id,full_name,is_active,url_name,orcid_id,item_id
1385622,Gabriel Cristobal,True,Gabriel_Cristobal,0000-0001-6408-2269,2066463
1385622,Gabriel Cristobal,True,Gabriel_Cristobal,0000-0001-6408-2269,2066469
787644,David Williams,True,David_Williams,null,2056359
792815,David Isaak,True,David_Isaak,0000-0002-9548-3855,1571367
1385622,Gabriel Cristobal,True,Gabriel_Cristobal,0000-0001-6408-2269,2067288
1387026,Manuel Forero,False,_,null,2067288
1385622,Gabriel Cristobal,True,Gabriel_Cristobal,0000-0001-6408-2269,2067504
1387500,Sylvain Fischer,False,_,null,2067504
1387503,Rafael Redondo,False,_,null,2067504
1388028,Gaia Rizzo,True,_,null,2068077
1388034,Mattia Veronese,True,_,null,2068077
824064,Daniel Simmons,True,Daniel_Simmons,null,2067942
824102,Kristof Cools,False,_,null,2067942
824103,Phillip Sewell,False,_,null,2067942
757445,David Needham,True,David_Needham,null,1549751
694001,Xuan Yu,True,Xuan_Yu,null,2069031
694001,Xuan Yu,True,Xuan_Yu,null,2069034
694001,Xuan Yu,True,Xuan_Yu,null,2069040
817061,Steffen Bollmann,True,Steffen_Bollmann,0000-0002-2909-0906,2069043
831943,David Bamat,True,David_Bamat,null,2069151
579572,Nigel Guenole,True,Nigel_Guenole,null,2069337
205156,Floriane Montanari,False,_,null,4673035
676840,Barbara Zdrazil,False,_,null,4673035
676841,Daniela Digles,False,_,null,4673035
1799761,Gerhard Ecker,False,_,null,4673035
1397896,Ioan-Catalin Dragoi,False,_,null,2073064
1390147,Stefan G. Stanciu,True,Stefan_G_Stanciu,null,2073064
1397893,Radu Hristu,False,_,null,2073064
1397890,Henri-George Coanda,False,_,null,2073064
1397899,Denis E. Tranca,False,_,null,2073064
1397887,Marius Popescu,False,_,null,2073064
1397884,Dinu Coltuc,False,_,null,2073064
390628,Pierre-Yves Gaillard,True,Pierre-Yves_Gaillard,null,963137
4552783,Alastair Kay,True,Alastair_Kay,null,2070181
401469,Jennifer Gardy,True,Jennifer_Gardy,0000-0001-7255-7631,2077390
571579,Rogier Kievit,True,Rogier_Kievit,null,2077555
1408912,Steven Scholte,False,_,null,2077555
1408909,Lourens Waldorp,False,_,null,2077555
339169,Denny Borsboom,False,_,null,2077555
803347,Eric Marsden,True,Eric_Marsden,null,1564855
1411501,Christoph Rheinberger,False,_,null,1564855
1540759,R A Perera,False,_,null,2135827
1542061,P Wang,False,_,null,2135827
1542052,M R Gomaa,False,_,null,2135827
1542055,R El-Shesheny,False,_,null,2135827
1542049,A Kandeil,False,_,null,2135827
1542058,O Bagato,False,_,null,2135827
1542070,L Y Siu,False,_,null,2135827
1542067,M M Shehata,False,_,null,2135827
1542043,A S Kayed,False,_,null,2135827
1542046,Y Moatasim,False,_,null,2135827
1542064,etal,False,_,null,2135827
1176888,XiaoHui Liu,True,XiaoHui_Liu,null,2115802
1176864,Rob Hierons,False,Rob_Hierons,null,2115802
1666129,Jonathan Helmus,True,_,null,2202553
686965,Scott Collis,True,Scott_Collis,0000-0002-2303-687X,2202553
1233882,Sara Abrahamsson,False,_,null,2005857
1233882,Sara Abrahamsson,False,_,null,2005860
1233882,Sara Abrahamsson,False,_,null,2005863
1233882,Sara Abrahamsson,False,_,null,2005866
1388136,Abdullah-Al Mamun,True,_,null,2300302
1818289,Matthew Guay,True,_,null,2303917
1818640,Wojciech Czaja,False,_,null,2303917
1818643,Richard Leapman,False,_,null,2303917
1818646,Maria Aronova,False,_,null,2303917
1885243,Juan A. Quiroga,False,_,null,2353396
1884487,Jose A. Gomez-Pedrero,True,_,null,2353396
815308,Tsung fei Khang,True,Tsung_fei_Khang,null,2570182
2150998,Niklas Hubel,True,_,null,2589889
249178,Ghanim Ullah,False,_,null,2589889
595834,Woo-young Ahn,True,Woo_young_Ahn,null,2460289
251777,Steven S. Andrews,False,_,null,2729521
23079,Suzannah Rutherford,False,Suzannah_Rutherford,null,2729521
1976533,Tong Wang,True,_,null,2430598
1233879,Hancheng Yu,False,_,null,2005173
1234023,Jianlin Go,False,_,null,2005173
1234026,Aiting Li,False,_,null,2005173
697113,Laurent Philippe,True,Laurent_Philippe,null,2858638
569406,Louis-Claude Canon,True,Louis_Claude_Canon,null,2858638
1383276,Lee von Kraus,True,Lee_von_Kraus,null,3049051
98570,Jonathan Karr,True,Jonathan_Karr,0000-0002-2605-5080,3051793
2541655,Fabien Leprieur,True,_,null,3081226
815136,Fabien Benureau,True,Fabien_Benureau,0000-0003-4083-4512,3081352
2543800,Loïc  Gammaitoni,True,_,null,3082177
2542021,Chao Wang,True,_,null,3081499
2544682,Stephen Wood,True,_,null,3083557
2545912,Ralf Lämmel,True,_,null,3084709
699389,Allen Pope,True,Allen_Pope,0000-0001-9699-7500,3100828
2554156,Fabien Laroche,True,_,null,3101092
693075,Christopher Wray,True,Christopher_Wray,null,3108046
693075,Christopher Wray,True,Christopher_Wray,null,3114109
736785,Paola Masuzzo,True,Paola_Masuzzo,0000-0003-3699-1195,3114667
1386537,Michał Parniak,True,_,null,2067036
1387530,Adam Leszczyński,False,_,null,2067036
100036,Wojciech Wasilewski,False,_,null,2067036
1230567,Dewen Cheng,False,null,null,2066622
1230570,Yongtian Wang,False,null,null,2066622
1230576,Chen Xu,False,null,null,2066622
1230567,Dewen Cheng,False,null,null,2066625
1230570,Yongtian Wang,False,null,null,2066625
1230576,Chen Xu,False,null,null,2066625
725127,Jinjin Chen,False,_,null,2066625
1385622,Gabriel Cristobal,True,Gabriel_Cristobal,0000-0001-6408-2269,2067291
1387038,Filip Sroubek,False,_,null,2067291
2566708,Christine Staiger,True,_,null,3119431
2566708,Christine Staiger,True,_,null,3119656
2566708,Christine Staiger,True,_,null,3119659
695255,Manuel Spitschan,True,Manuel_Spitschan,0000-0002-8572-9268,3124759
2572927,Geoffrey Aguirre,False,_,null,3124759
699014,David Brainard,False,_,null,3124759
2572924,Alison Sweeney,False,_,null,3124759
2556508,Amy Hurford,True,_,null,3122443
2580775,Ivan Švogor,True,_,null,3141232
568652,Oliver Robinson,True,Oliver_Robinson,0000-0002-3100-1132,3144862
459463,Shaun Yon-Seng Khoo,True,Shaun_Yon-Seng_Khoo,0000-0002-0972-3788,3145294
8657526,WANG Chen,False,_,null,12062751
8657529,Michael GENKIN,False,_,null,12062751
8657532,George BERRY,False,_,null,12062751
8657535,Liyuan CHEN,False,_,null,12062751
8657538,Matthew BRASHEARS,False,_,null,12062751
2554156,Fabien Laroche,True,_,null,3145831
2573023,Sarah Wynton,True,_,null,3125074
425485,Cristian Dambros,True,Cristian_Dambros,null,3158995
470181,Yifei Wang,True,Yifei_Wang,null,3166717
1263192,Douwe Kamsma,True,Douwe_Kamsma,null,3166753
640610,Gerrit Sitters,True,Gerrit_Sitters,null,3166753
2607391,Trent Zimmerman,True,_,null,3172705
2607409,Bryce DeFigueredo,False,_,null,3172705
2607406,Peter Schleede,False,_,null,3172705
2609155,Alexandra Alexiev,True,_,null,3175504
2609413,Yaqiang Wang,True,Yaqiang_Wang,null,3175630
60512,Shuai Huang,False,Shuai_Huang,null,3175630
128233,Peng Zhao,False,_,null,3175630
2609419,Johannes Lüers,False,_,null,3175630
277300,Michael R. Crusoe,True,Michael_R_Crusoe,0000-0002-2961-9670,963559
537813,Greg Edvenson,False,_,null,963559
99671,Jordan Fish,True,Jordan_Fish,0000-0001-8039-094X,963559
497650,Adina Howe,False,_,null,963559
537814,Eric McDonald,False,_,null,963559
537815,Joshua Nahum,False,_,null,963559
537816,Kaben Nanlohy,False,_,null,963559
99648,Jason Pell,True,Jason_Pell,0000-0003-1869-084X,963559
550568,Jared Simpson,True,Jared_Simpson,null,963559
630060,Camille Scott,True,Camille_Scott,null,963559
638117,Qingpeng Zhang,True,Qingpeng_Zhang,null,963559
98658,C. Titus Brown,True,C_Titus_Brown,0000-0001-6001-2677,963559
581991,Petteri Hyvärinen,True,Petteri_Hyv_rinen,0000-0002-6922-4331,3113095
2612815,Kathryn Merrick,True,_,null,3180769
452631,Mike Thelwall,True,Mike_Thelwall,0000-0001-6065-205X,3184687
452631,Mike Thelwall,True,Mike_Thelwall,0000-0001-6065-205X,3186997
425485,Cristian Dambros,True,Cristian_Dambros,null,3187559
1955752,Mohammad Ekramul  Hossain,True,_,null,2412226
2542798,Juan Carlos Ortiz,True,_,null,3084751
1390645,Ana Gago-Silva,True,Ana_Gago-Silva,0000-0002-8260-0530,3188950
737982,Elske van der Vaart,True,Elske_van_der_Vaart,null,1494754
738014,Alice Johnston,False,_,null,1494754
738015,Richard Sibly,False,_,null,1494754
545077,Eamonn Mallon,True,Eamonn_Mallon,0000-0002-4198-4611,3201355
1263438,Jeremiah Plass-Johnson,True,_,null,2009331
100020,Marc Taylor,True,Marc_Taylor,0000-0001-9730-6994,2009331
2619037,Aidah Husain,False,_,null,2009331
767531,Mirta Teichberg,False,_,null,2009331
2619034,Sebastian Ferse,False,_,null,2009331
2629585,Felix Conrads,True,_,null,3205519
2629783,Freddy Lecue,True,_,null,3205648
2630497,John Vard,False,_,null,3205648
2630788,Ivan Salvadori,True,_,null,3206674
3585071,A. Urnikyte,False,_,null,4472594
3585074,I. Domarkiene,False,_,null,4472594
3585068,S. Stoma,False,_,null,4472594
3585080,L. Ambrozaityte,False,_,null,4472594
3585056,I. Uktveryte,False,_,null,4472594
3585062,R. Meskiene,False,_,null,4472594
3585083,V. KasiuleviÄius,False,_,null,4472594
3585065,N. Burokiene,False,_,null,4472594
3585086,V. KuÄinskas,False,_,null,4472594
824114,Othman Soufan,True,Othman_Soufan,null,3309562
2732146,Pepijn Vemer,True,_,null,3362524
2732434,Adam Gibson,False,_,null,3362644
2732413,Chris Nicholson,True,_,null,3362644
2732431,Josh Patterson,False,_,null,3362644
2732428,Melanie Warrick,False,_,null,3362644
2732425,Alex D. Black,False,_,null,3362644
2732416,Vyacheslav Kokorin,False,_,null,3362644
2732422,Samuel Audet,False,_,null,3362644
2732419,Susan Eraly,False,_,null,3362644
2698105,Bingyi Sun,True,_,null,3362215
2734699,Yanink Caro Vega,True,_,null,3365158
2734699,Yanink Caro Vega,True,_,null,3365227
2736757,Esdras Bispo Jr,True,Esdras_Bispo_Jr,null,3370663
2736757,Esdras Bispo Jr,True,Esdras_Bispo_Jr,null,3370357
2737420,Renata Wassermann,False,_,null,3370357
2630863,Stuart Archer,True,_,null,3206725
822370,Isabel Smallegange,True,Isabel_Smallegange,null,1594759
822372,Isabelle van der Ouderaa,False,_,null,1594759
822373,Yara Tibiriça,False,_,null,1594759
2744275,Yoshito Harada,True,_,null,3381511
2744278,Yoshito Harada,False,_,null,3381514
612485,Marco A. Lopez-Sanchez,True,Marco_A_Lopez-Sanchez,0000-0002-0261-9267,3382228
3766276,Mathew Koebel,False,_,null,4674370
3393782,Grant Schmadeke,False,_,null,4674370
128144,Richard Posner,False,_,null,4674370
1880143,Suman Sirimulla,False,_,null,4674370
97204,Armand Brahaj,True,armand-brahaj,null,1564549
2744221,Macherki M. E.,True,Macherki_M_E_,0000-0002-9568-4745,3386284
2744221,Macherki M. E.,True,Macherki_M_E_,0000-0002-9568-4745,3386293
2744221,Macherki M. E.,True,Macherki_M_E_,0000-0002-9568-4745,3386302
2744221,Macherki M. E.,True,Macherki_M_E_,0000-0002-9568-4745,3386308
2569561,Elizabeth Roberto,False,_,null,2059491
746877,Meredith Reba,True,Meredith_Reba,null,2059491
2744221,Macherki M. E.,True,Macherki_M_E_,0000-0002-9568-4745,3394741
801586,Ryan Melvin,True,Ryan_Melvin,0000-0001-6770-3841,3398266
439859,Freddie Salsbury,True,Freddie_Salsbury,0000-0002-2699-829X,3398266
5893,Yong Zhang,False,Yong_Zhang,null,3398332
828430,Dongjin Kwon,False,_,null,3398332
828427,Kilian Pohl,False,_,null,3398332
543507,Jimmy Kromann,True,Jimmy_Kromann,null,3388954
606073,Rafael Lahoz-Beltra,True,Rafael_Lahoz-Beltra,null,3398563
2744221,Macherki M. E.,True,Macherki_M_E_,0000-0002-9568-4745,3407032
2811352,Duncan Blythe,True,_,null,3408250
2811469,Franz Kiraly,False,_,null,3408250
3361772,Masaomi Hatakeyama,False,_,null,4392113
86036,Lennart Opitz,False,Lennart_Opitz,null,4392113
577028,Giancarlo Russo,False,_,null,4392113
86598,Weihong Qi,False,Weihong_Qi,null,4392113
275038,Ralph Schlapbach,False,_,null,4392113
221156,Hubert Rehrauer,False,_,null,4392113
3361772,Masaomi Hatakeyama,False,_,null,4392152
86036,Lennart Opitz,False,Lennart_Opitz,null,4392152
577028,Giancarlo Russo,False,_,null,4392152
86598,Weihong Qi,False,Weihong_Qi,null,4392152
275038,Ralph Schlapbach,False,_,null,4392152
221156,Hubert Rehrauer,False,_,null,4392152
2796895,T.J. Bird,False,_,null,3394729
2796898,A.J. Garcia,False,_,null,3394729
2796892,I.C. Waldock,False,_,null,3394729
749300,Alessandro Sorichetta,True,Alessandro_Sorichetta,null,3394729
2796889,J.D. Sadler,False,_,null,3394729
2796904,N. Ruktanonchai,False,_,null,3394729
2796925,N. Tejedor,False,_,null,3394729
2796922,C. Pezzulo,False,_,null,3394729
2796928,E. zuErbach-Schoenberg,False,_,null,3394729
2796910,L. Sedda,False,_,null,3394729
2796931,A.J. Tatem,False,_,null,3394729
736785,Paola Masuzzo,True,Paola_Masuzzo,0000-0003-3699-1195,3421966
817449,Mads Hansen,True,Mads_Hansen,null,1583394
2821967,Dean Attali,True,_,null,3423725
2744221,Macherki M. E.,True,Macherki_M_E_,0000-0002-9568-4745,3432155
482982,Kirstie Whitaker,True,Kirstie_Whitaker,0000-0001-8498-4059,2057808
482982,Kirstie Whitaker,True,Kirstie_Whitaker,0000-0001-8498-4059,2057805
2746453,Viktoria Wagner,True,Viktoria_Wagner,0000-0002-2665-9888,3386032
226270,Pedro M. Antunes,False,_,null,3386032
464153,Michael Irvine,False,_,null,3386032
2747425,Cara R. Nelson,False,_,null,3386032
724726,Louise Brousseau,True,Louise_Brousseau,null,1385216
724726,Louise Brousseau,True,Louise_Brousseau,null,1385215
724726,Louise Brousseau,True,Louise_Brousseau,null,1385213
724726,Louise Brousseau,True,Louise_Brousseau,null,1385212
724726,Louise Brousseau,True,Louise_Brousseau,null,1385205
724726,Louise Brousseau,True,Louise_Brousseau,null,1385204
2831954,Evelien Bunnik,True,_,null,3439325
2831954,Evelien Bunnik,True,_,null,3439343
2828834,Nadia Said,True,_,null,3437468
2829743,Michael Engelhart,False,_,null,3437468
2829746,Christian Kirches,False,_,null,3437468
2829737,Stefan Körkel,False,_,null,3437468
2829740,Daniel V. Holt,False,_,null,3437468
554577,Christian Jacobs,True,Christian_Jacobs,0000-0002-0034-4650,3439742
566335,Alexandros Avdis,True,Alexandros_Avdis,0000-0002-2695-3358,3439742
554577,Christian Jacobs,True,Christian_Jacobs,0000-0002-0034-4650,3443750
566335,Alexandros Avdis,True,Alexandros_Avdis,0000-0002-2695-3358,3443750
545077,Eamonn Mallon,True,Eamonn_Mallon,0000-0002-4198-4611,3458816
2850791,Meghdoot Mozumder,True,_,null,3459305
2852474,Daniel Wesley,True,_,null,3462590
2852474,Daniel Wesley,True,_,null,3462596
2852474,Daniel Wesley,True,_,null,3462593
2853761,Vasileios Vavourakis,True,Vasileios_Vavourakis,0000-0002-4102-2084,3464222
2856113,Bjoern Eiben,True,_,null,3464222
2853767,John Hipwell,True,_,null,3464222
2830046,Shanis Barnard,True,Shanis_Barnard,null,3464240
821808,Birgit Brüggemeier,True,Birgit_Br_ggemeier,0000-0003-2193-9861,3464405
2850821,Jacob L Moore,True,Jacob_L_Moore,null,3459398
2862407,Paul Walger,True,_,null,3467738
1144754,PETER RAYNER,True,PETER_RAYNER,null,3468707
2566108,Shane Costello,True,Shane_Costello,null,3470369
347492,Patrizio Tressoldi,True,Patrizio_Tressoldi,0000-0002-6404-0058,1528157
774542,Sukanta Mondal,True,Sukanta_Mondal,null,3472346
696829,A. Murat Eren,True,A_Murat_Eren,0000-0001-9013-4827,3471440
606073,Rafael Lahoz-Beltra,True,Rafael_Lahoz-Beltra,null,3398074
606073,Rafael Lahoz-Beltra,True,Rafael_Lahoz-Beltra,null,3398062
606073,Rafael Lahoz-Beltra,True,Rafael_Lahoz-Beltra,null,3397714
2870309,Camilo L. M. Morais,False,_,null,3479003
2870306,Kássio M. G. Lima,False,_,null,3479003
821068,Sandeep Joseph,True,Sandeep_Joseph,null,3479081
821068,Sandeep Joseph,True,Sandeep_Joseph,null,3479021
821068,Sandeep Joseph,True,Sandeep_Joseph,null,3464843
821068,Sandeep Joseph,True,Sandeep_Joseph,null,3479084
821068,Sandeep Joseph,True,Sandeep_Joseph,null,3479090
821068,Sandeep Joseph,True,Sandeep_Joseph,null,3479099
821068,Sandeep Joseph,True,Sandeep_Joseph,null,3479111
821068,Sandeep Joseph,True,Sandeep_Joseph,null,3479114
2865845,Daniel Pass,True,Daniel_Pass,0000-0003-2799-8432,3479144
539818,Kenneth Daily,True,Kenneth_Daily,0000-0001-5729-7376,3370429
565829,Isaac Brownell,False,_,null,3370429
37190,Jonathan Williams,False,Jonathan_Williams,null,3370429
2871743,Aubrey Tauer,True,_,null,3482444
2871827,Eric Lock,False,_,null,3482444
2871824,Mike Liles,False,_,null,3482444
815308,Tsung fei Khang,True,Tsung_fei_Khang,null,3482807
612485,Marco A. Lopez-Sanchez,True,Marco_A_Lopez-Sanchez,0000-0002-0261-9267,2815144
428091,Onno Broekmans,True,Onno_Broekmans,0000-0001-8849-7100,1306616
688310,G.J.L. Wuite,False,_,null,1306616
688309,G.J. Stephens,False,_,null,1306616
688308,G.A. King,False,_,null,1306616
694001,Xuan Yu,True,Xuan_Yu,null,3491873
528013,Amir Szitenberg,True,Amir_Szitenberg,null,2056101
520404,Timo Smieszek,False,_,null,4383746
3432209,Stefanie Castell,False,_,null,4383746
84818,Alain Barrat,False,Alain_Barrat,null,4383746
210547,Ciro Cattuto,False,_,null,4383746
176319,Peter White,False,_,null,4383746
3485270,GĂŠrard Krause,False,_,null,4383746
2864465,Dana Walsh,True,_,null,3474923
2887358,Shaun D. McCullough,False,_,null,3474923
449680,Scott Yourstone,False,_,null,3474923
583912,Samuel W. Jones,False,_,null,3474923
333075,Bruce A. Cairns,False,_,null,3474923
104567,Corbin D. Jones,False,_,null,3474923
327122,Ilona Jaspers,False,_,null,3474923
1750018,David Diaz-Sanchez,False,_,null,3474923
2864465,Dana Walsh,True,_,null,3496412
2887358,Shaun D. McCullough,False,_,null,3496412
449680,Scott Yourstone,False,_,null,3496412
583912,Samuel W. Jones,False,_,null,3496412
333075,Bruce A. Cairns,False,_,null,3496412
104567,Corbin D. Jones,False,_,null,3496412
327122,Ilona Jaspers,False,_,null,3496412
1750018,David Diaz-Sanchez,False,_,null,3496412
2864465,Dana Walsh,True,_,null,3496538
2887358,Shaun D. McCullough,False,_,null,3496538
449680,Scott Yourstone,False,_,null,3496538
583912,Samuel W. Jones,False,_,null,3496538
333075,Bruce A. Cairns,False,_,null,3496538
104567,Corbin D. Jones,False,_,null,3496538
327122,Ilona Jaspers,False,_,null,3496538
1750018,David Diaz-Sanchez,False,_,null,3496538
125027,Yijia Zhang,False,_,null,4460372
125033,Hongfei Lin,False,_,null,4460372
125036,Zhihao Yang,False,_,null,4460372
5901,Jian Wang,False,Jian_Wang,null,4460372
1307874,Yiwei Liu,False,_,null,4460372
3571487,Shengtian Sang,False,_,null,4460372
673790,Francesco Rubino,True,Francesco_Rubino,null,3436346
1375386,Florian Uekermann,True,_,null,2060415
2887553,Yingfeng Ji,True,_,null,3496727
2835383,Daniel Wesley,False,_,null,3443939
2835386,Stuart Brittle,False,_,null,3443939
2835383,Daniel Wesley,False,_,null,3443942
2835386,Stuart Brittle,False,_,null,3443942
2835383,Daniel Wesley,False,_,null,3443945
2835386,Stuart Brittle,False,_,null,3443945
696829,A. Murat Eren,True,A_Murat_Eren,0000-0001-9013-4827,3505763
2899190,Ozcan Esen,False,_,null,3505763
1378371,Max Flöttmann,True,_,null,2063820
1378785,Max Schelker,True,Max_Schelker,0000-0002-3723-5722,2063820
2898245,Carl Whitfield,True,_,null,3505055
2898245,Carl Whitfield,True,_,null,3505052
2898245,Carl Whitfield,True,_,null,3505049
2898245,Carl Whitfield,True,_,null,3505046
2898245,Carl Whitfield,True,_,null,3505043
2898245,Carl Whitfield,True,_,null,3505040
2898245,Carl Whitfield,True,_,null,3505037
1451740,Weicheng Qian,True,Weicheng_Qian,null,3384106
1421758,Alexander Doroshenko,True,_,null,3384106
2890055,Nathaniel Osgood,False,_,null,3384106
567921,Rebecca Smith,True,Rebecca_Smith,null,3507734
2901746,Scott Keene,True,_,null,3509846
1377204,isabelle laforest-lapointe,True,isabelle_laforest-lapointe,null,3370021
2902653,Yoel Inbar,True,_,null,3511120
2915714,Ruslan Akulenko,True,_,null,3528818
2911421,K. Melodi  McSweeney,True,_,null,3543341
2920557,Elliott Biondo,True,_,null,3546432
570100,Paul Wilson,True,Paul_Wilson,0000-0002-8555-4410,3546432
2748250,Olga Isupova,True,Olga_Isupova,null,3512600
2748502,Danil Kuzin,False,Danil_Kuzin,null,3512600
1230156,Lyudmila Mihaylova,True,Lyudmila_Mihaylova,null,3512600
774366,Ranhua Xiong,True,Ranhua_Xiong,null,1492496
493714,Roosmarijn E. Vandenbroucke,False,_,null,1492496
770985,Katleen Broos,False,_,null,1492496
2924682,Toon Brans,False,_,null,1492496
774338,Elien Van Wonterghem,False,_,null,1492496
493718,Claude Libert,False,_,null,1492496
774339,Jo Demeester,False,_,null,1492496
774340,Stefaan C. De Smedt,False,_,null,1492496
295195,Kevin Braeckmans,False,_,null,1492496
96971,Bruno C. Vellutini,True,Bruno_C_Vellutini,0000-0002-0000-9465,3569685
2935050,José M. Martín-Durán,False,_,null,3569685
2614291,Andreas Hejnol,True,Andreas_Hejnol,0000-0003-2196-8507,3569685
1364613,Simon Porter,True,Simon_Porter,0000-0002-6151-8423,3550095
1390612,Christine Ewers,True,Christine_Ewers,null,3573852
2937072,Feng He,True,_,null,3574116
2881085,Galen Harden,False,_,null,3489974
2881091,Anthony Hoffman,False,_,null,3489974
2881088,Luis Cortes-Herrera,False,_,null,3489974
2940540,Mohammad Elnesr,True,_,null,3580707
2940543,A A Alazba,False,_,null,3580707
97015,Ethan P. White,True,Ethan_P_White,0000-0001-6728-7745,815905
281279,Katherine Thibault,True,Katherine_Thibault,null,815905
421948,Xiao Xiao,False,_,null,815905
99849,Daniel McGlinn,True,Daniel_McGlinn,0000-0003-2359-3526,815905
99135,Sarah Supp,True,Sarah_Supp,0000-0002-0072-029X,815905
822375,Stephanie Rosales,True,Stephanie_Rosales,null,3581712
817449,Mads Hansen,True,Mads_Hansen,null,3581733
2953404,Christopher Baker,True,_,null,3592710
2953404,Christopher Baker,True,_,null,3592782
2960244,Matthieu Komorowski,True,Matthieu_Komorowski,0000-0003-0559-5747,3598446
2899418,Kangkana Bora,True,Kangkana_Bora,null,3635715
2985645,Manish Chowdhury,False,_,null,3635715
3008811,Lipi B Mahanta,False,_,null,3635715
3008814,Malay K.Kundu,False,_,null,3635715
2985642,Anup K. Das,False,_,null,3635715
2818735,Panagiotis Moulos,False,_,null,3420412
438647,Martina Samiotaki,False,_,null,3420412
2186872,George Panayotou,False,_,null,3420412
2818705,Skarlatos Dedos,True,_,null,3420412
384476,Martin O'Reilly,True,Martin_O_Reilly,0000-0002-1191-3492,3749094
384476,Martin O'Reilly,True,Martin_O_Reilly,0000-0002-1191-3492,3749217
1147652,Rob Moss,True,Rob_Moss,0000-0002-4568-2012,3749265
3068142,James M McCaw,False,_,null,3749265
33899,Allen C Cheng,False,Allen_C_Cheng,null,3749265
3068145,Aeron C Hurt,False,_,null,3749265
47926,Jodie McVernon,False,Jodie_McVernon,null,3749265
669086,Marcus Leung,True,Marcus_Leung,0000-0002-6342-8181,2070028
653573,Andrew Kniss,True,Andrew_Kniss,0000-0003-2551-4959,3753312
3071913,Ronian Siew,True,Ronian_Siew,null,3753969
3071913,Ronian Siew,True,Ronian_Siew,null,3753981
3071913,Ronian Siew,True,Ronian_Siew,null,3753987
458241,Matthew Partridge,True,Matthew_Partridge,0000-0001-5280-8309,3759471
3093339,Sebastian Furness,True,Sebastian_Furness,0000-0001-8655-8221,3798480
3093354,cameron.nowell@monash.edu,False,_,null,3798480
3093339,Sebastian Furness,True,Sebastian_Furness,0000-0001-8655-8221,3798522
3093354,cameron.nowell@monash.edu,False,_,null,3798522
1147652,Rob Moss,True,Rob_Moss,0000-0002-4568-2012,3803058
3095931,Nic Geard,False,_,null,3803058
2748247,Allan De Freitas,True,Allan_De_Freitas,null,3543269
1230156,Lyudmila Mihaylova,True,Lyudmila_Mihaylova,null,3543269
3086751,Arne Eide,True,Arne_Eide,0000-0002-8009-7177,3785985
780424,Tong Luo,True,Tong_Luo,null,3481655
616643,Thomas Rooney,True,Thomas_Rooney,null,3804102
687727,Bas Jansen,True,Bas_Jansen,null,3474908
3105366,Maarten Blaauw,True,_,null,3808311
2697907,Christopher Hahne,False,_,null,3383797
2697904,Amar Aggoun,False,_,null,3383797
2697913,Vladan Velisavljevic,False,_,null,3383797
2697910,Susanne Fiebig,False,_,null,3383797
2697901,Matthias Pesch,False,_,null,3383797
801586,Ryan Melvin,True,Ryan_Melvin,0000-0001-6770-3841,3813930
439859,Freddie Salsbury,True,Freddie_Salsbury,0000-0002-2699-829X,3813930
3113433,Nicola McCarthy,True,_,null,3822720
3089415,john little,True,_,null,3823176
3089415,john little,True,_,null,3823167
528633,Joel Herndon,True,Joel_Herndon,0000-0001-9995-9040,3823167
3113433,Nicola McCarthy,True,_,null,3827097
3113433,Nicola McCarthy,True,_,null,3822735
3113433,Nicola McCarthy,True,_,null,3827106
2821967,Dean Attali,True,_,null,3545363
643105,Thomas Schmidt,True,Thomas_Schmidt,0000-0001-8587-4177,3830760
643105,Thomas Schmidt,True,Thomas_Schmidt,0000-0001-8587-4177,3830763
668555,Athanasios Psaltis,True,Athanasios_Psaltis,0000-0003-2197-0797,3839448
3093108,Andrea Chiarelli,True,Andrea_Chiarelli,0000-0001-7336-8330,3839526
3124719,Andrew Dawson,True,_,null,3839526
3125964,Alvaro Garcia,False,_,null,3839526
3093108,Andrea Chiarelli,True,Andrea_Chiarelli,0000-0001-7336-8330,3839532
3124719,Andrew Dawson,True,_,null,3839532
3125964,Alvaro Garcia,False,_,null,3839532
815308,Tsung fei Khang,True,Tsung_fei_Khang,null,3839538
649018,Daniel Jeffares,True,Daniel_Jeffares,0000-0001-7320-0706,3839589
1175271,M Fabiana Kubke,True,M_Fabiana_Kubke,0000-0002-3351-5225,3840819
1175235,Cameron McLean,True,Cameron_McLean,0000-0002-9836-3824,3840819
547980,Billy Meinke,True,Billy_Meinke,null,3840819
1175271,M Fabiana Kubke,True,M_Fabiana_Kubke,0000-0002-3351-5225,3840822
97650,Daniel Mietchen,True,Daniel_Mietchen,0000-0001-9488-1870,3840822
3125061,David Buscher,True,_,null,3840825
570918,Fabricia Nascimento,True,Fabricia_Nascimento,null,3694803
547085,Thomas Gale,True,Thomas_Gale,null,3842916
801591,Jiajie Xiao,True,Jiajie_Xiao,null,3842877
439859,Freddie Salsbury,True,Freddie_Salsbury,0000-0002-2699-829X,3842877
3182391,Craig Hamilton,True,Craig_Hamilton,null,3969129
617885,Philip Cox,True,Philip_Cox,null,3969228
811445,Steven Brandt,True,Steven_Brandt,null,3837840
757445,David Needham,True,David_Needham,null,3971709
3139455,Manuel Holtgrewe,True,_,null,3863583
3186285,Julia Chariker,True,_,null,3976404
157872,Eric C. Rouchka,False,_,null,3976404
3186285,Julia Chariker,True,_,null,3976437
157872,Eric C. Rouchka,False,_,null,3976437
3186285,Julia Chariker,True,_,null,3976440
157872,Eric C. Rouchka,False,_,null,3976440
